"id","city_id","fa_name","en_name","accommodation_type_id","star","grade","address","lat","lng","is_active","created_at","updated_at"
"1747","10","پرستیژ","93e9450aeb","4","4","A","اهواز، میدان فرودگاه، ورودی کوی پیروزی، ابتدای 27 آذر","31.3508520","48.7303478","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1748","237","سیتی سیزنز (City Seasons)","City Seasons","4","4","A","مسقط، خیابان سلطان قابوس، مرکز شهر الخویر","23.5965728","58.4242980","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1749","12","قصر برلیان","4fd","7","3","B","سمنان، حد فاصل مهدی شهر و شهمیرزاد، خیابان بزمه دربند 1","35.7336974","53.3617455","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1750","123","جواهر","09cf55f5d","4","3","A","سرعین، بلوار امام علی، جنب امامزاده سید ابوالقاسم","38.1433295","48.0684986","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1751","69","ایراندخت","51d5e537c","10","1","A","شیراز، خیابان حضرتی، کوچه ۱۷، فرعی ۱۷/۴","29.6074184","52.5422256","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1752","39","میلاد","4312f64ec","4","1","A","تهران، میدان امام خمینی، خیابان ناصرخسرو،خیابان سعدی جنوبی جدید، بلوک 7شرقی پلاک 71،هتل میلاد","35.6839685","51.4238453","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1753","46","سرای نفیس",NULL,"10","0","A","کاشان، خیابان فاضل نراقی، کوچه گلچقانه، (فرهنگ ۱۳)","33.9795364","51.4413287","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1754","7","افسون","98655608ce","5","0","C","بلوار امام رضا نبش امام رضا ۶","36.2816255","59.6106584","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1755","183","آریا",NULL,"4","2","A","گيلان، ماسوله، ۳کیلومتر مانده ماسوله، کنار جاده اصلی هتل آريا","37.1615868","49.0204717","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1756","63","یلدا","1df5bf446a","4","3","B","قم، خیابان امام خمینی(ره)، کوچه۵۹، هتل یلدا","34.6458717","50.8776941","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1757","269","برج الجواد (Burj Al Jawad)","Burj Al Jawad","4","4","B","کاظمین، خيابان باب المراد","33.3800090","44.3449367","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1758","269","ضیوف قصرالکاظمیه (Kadhimieh Palace Guest)","KadhimiehPalaceGuest","4","3","B","کاظمین، خیابان التجنید القدیم، پشت الشاشة","33.3792658","44.3447743","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1759","269","العقیله (Aqeela)","Aqeela","4","3","B","کاظمین، خیابان باب القبله","33.3781789","44.3382512","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1760","139","سرای کربلایی فریدون",NULL,"3","2","B","گلپایگان، میدان امام رضا، بلوار ملت، بلوار حافظ(حسن حافظ) ، کوچه 8","33.4427038","50.2564879","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1761","50","ایران منش","3d1f600ad","3","1","C","سوادکوه، پل سفید، روستای اساس","36.1429841","53.0653371","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1762","237","رویال تولیپ (RoyalTulip)","RoyalTulip","4","4","A","مسقط، خیابان غبره شمالی، شماره 113","23.5915971","58.4039169","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1763","42","حجه فروش","d52c31cb","1","0","C","چهار باغ پائین، میدان شهدا، خیابان ابن سینا، کوچه شماره ۴، اقامتگاه سنتی حجه فروش","32.6724545","51.6744542","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1764","7","آتبین","2a497e7a5d","5","0","C","امام رضا ۲۷، چهارراه اول سمت راست، یا ملک الشعرای بهار ۶، پلاک ۱۸ هتل آپارتمان آتبین","36.2741286","59.6013917","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1765","198","نعیم الوارث (Naeem Alvares)","Naeem Alvares","4","4","A","کربلا، ابتدای خیابان سدره","32.6174761","44.0334281","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1766","237","گراند میلینیوم (Grand Millennium)","Grand Millennium","4","5","A","مسقط، منطقه الخویر، خیابان دوحه الادب، جنب بازار گراند مال، شماره 112","23.5909894","58.4132093","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1767","18","سبز","86a9d0ce4f","4","2","B","خرمشهر،میدان معلم، بلوار سازمان آب","30.4377682","48.2026301","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1768","210","سوئیس اوتل المروج (Swissôtel Al Murooj Dubai)","Swissôtel Al Murooj Dubai","4","5","B","دبی، خیابان المستقبل، مجتمع المروج","25.2036052","55.2778332","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1769","210","ویژن امپریال (Vision Imperial Hotel)","Vision Imperial Hotel (Ex. Excelsior Hotel Downtown)","4","4","B","دبی، خیابان رقه، دیره","25.2639508","55.3252570","1","2026-02-22 12:19:50","2026-02-22 12:53:17"
"1770","220","چشمه سبز","9d4099caec","3","0","B","کیلومتر 42 جاده مشهد به گلبهار، شهر گلمکان، خیابان چشمه سبز شمالی، بین چشمه سبز 2 و 4","36.4818896","59.1639793","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1771","4","خانه گلشن","0cd98e4e","1","0","B","بوشهر، خیابان خلیج فارس، نبش کوچه نسبم ۲۳","25.0372350","121.4488828","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1772","46","سرای سایه",NULL,"3","0","A","کاشان،خیابان فاضل نراقی،کوچه فرهنگ ۲۹(قلع گر)","33.9800229","51.4423991","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1773","69","دیوان سالار","c72875bd7d","1","3","A","شیراز، محله سنگ سیاه، جنب مسجد مشیر","29.6118301","52.5370137","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1774","123","قیه سویی سردابه","880bbd28ce","7","0","C","اردبیل، روستای نمونه گردشگری سردابه، مجتمع اقامتی ، پذیرایی ،گردشگری و آبدرمانی قیه سویی سردابه","38.2838693","48.0409532","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1775","42","زرتاج",NULL,"1","2","B","اصفهان، خیابان میرداماد، کوچه ۱۵، بعد از بازارچه شاطرباشی، کوچه مقراضگر، بن بست امین، عمارت زرتاج","32.6639201","51.6638119","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1776","6","سرای امیر بیک","bba558d7e","3","0","C","خراسان جنوبی، شهرستان طبس، بخش دیهوک، روستای اسفندیار","33.0354500","57.5585546","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1777","132","تورال",NULL,"7","0","A","ارومیه، بلوار فردوسی ۲ ، خیابان شهید کریم تیلا","37.5153269","45.0591943","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1778","7","رهام","da08a324c","5","0","C","مشهد، خیابان امام رضا (ع)۲۶ ، بعد هتل حلما","36.2745311","59.6051320","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1779","112","خان صبوری","1d1e4fd17f","4","2","B","رشت، جانبازان، بلوار امام رضا، روبروی نانوایی ایرانیان، کوچه گل","37.2851043","49.6362605","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1780","273","ترلان","594592275b","3","2","B","همدان، اسدآباد، دهکده تاریخی و گردشگری ترخین آباد، کوچه پارسا","34.8145027","48.1229597","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1781","100","خانه جواهری بوئین میاندشت","84c3493d9e","3","0","B","خوانسار، بویین میاندشت، خیابان ولیعصر، کوچه امامزاده، پلاک ۶","33.0686735","50.1627955","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1782","130","تی تی تگن","615858347b","3","0","C","مازندران، ساری، جاده ساری به فرح آباد ، روستای چفت سر آکند ، جاده گاز","36.7046464","53.0763738","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1783","120","علی کدخدا",NULL,"3","0","C","یزد ،شهرستان تفت،روستای دستجرد ،۱۰ کیلومتری شهرستان دهشیر","31.5549509","53.7748149","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1784","33","دیلان دیلان","718f","7","1","C","زنجان، دهکده گردشگری حسن ابدال، انتهای خیابان دربند مجتمع اقامتگاهی بومگردی و کافه دیلان دیلان","36.6213272","48.5370017","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1785","16","حاج علی","9b282dc3a","3","0","C","گلستان، بندرگز، روستای گز، خیابان لاله، لاله3","36.7497038","53.9671733","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1786","199","البیان (Albayan)","Albayan","4","3","B","نجف، خیابان المدینه، انتهای خیابان الرسول","31.9893269","44.3183713","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1787","42","ماهور","e7e142a87f","3","3","A","اصفهان، خیابان نشاط، کوچه شماره ۲۰، بن بست باغ خلفا","32.6564419","51.6803483","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1788","164","نوش آفرین","f80e54fea","3","2","B","بافق، خیابان مسجد جامع، کوچه شهید ناظری (فرعی۶)، کوچه شهید طباطبایی، نبش کوچه حسینیه قاضیها","31.5987054","55.3999846","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1789","131","المپیک آسمان","b0ee8625dc","4","4","C","گرگان، خیابان ولیعصر، بلوار چاله باغ، قدس دوم، خدامی چهارم،
 هتل المپیک آسمان","36.8318478","54.4301312","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1790","42","سیزنز","FirozesalamatSeasons","4","5","A","بزرگراه آقابابائی خیابان سعادت خیابان سلامت","32.6834725","51.7394496","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1791","198","فورتین پانوراما (Fourteen Panorama)","Fourteen Panorama","4","3","A","کربلا، خیمه گاه حسینی، ابتدای خیابان قزوینی","32.6143809","44.0262519","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1792","7","یارزمان","12f1347f4d","2","2","B","مشهد، خیابان شهید اندرزگو ۱۲، کوچه آیت الله سیدجواد خامنه ای 6، انتهای کوچه جنب مدرسه رهروان خانه مسافر یارزمان(فلاح سابق)","36.2869445","59.6069292","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1793","134","واران","e1847d86b","3","1","C","سنندج، روستای گلین، کوچه جمشید فرزین، اقامتگاه بومگردی واران","35.1339154","46.8153489","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1794","70","مونگ","d0f712e6ec","1","2","B","خرم آباد، خیابان 24 متری حکیم، رو به روی بانک ملی","33.4825131","48.3502395","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1795","41","داربوم","c7231f5bc","3","1","C","همدان، روستای ارزانفود، میدان امام حسین، خانه بهداشت، کوچه ابوالقاسم ورمزیاری، انتهای بن بست، پلاک داربوم","34.6533805","48.6523886","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1796","198","طیبه (Teba)","Teba","4","4","A","كربلا، خيابان حضرت رقيه (ص)","32.6129758","44.0304528","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1797","215","لوکسین (Luxin)","Luxin","4","4","B","تفلیس، منطقه آلواباری، بن بست کنستانتین اریستوی","41.6951306","44.8152756","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1798","215","نیپول (Neapol)","Neapol","4","4","C","تفلیس، خیابان لخ کاچینسکی","41.6853529","44.8329540","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1799","204","میر امیر (Mir Emir)","Mir Emir","4","4","C","وان، بلوار ایرفان باشتوگ، نرسیده به کتابخانه عمومی","38.5020835","43.3998175","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1800","175","الماس غرب شهریار","284e2a","9","2","B","کرج، شهرستان شهریار، بلوار رسول اکرم غربی، جنب زیر گذر قائم، کوچه قاضی طباطبایی، پلاک ۵/۱","35.6528486","51.0582683","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1801","151","چیرا","fa80d","3","0","B","قشم، شهر ساحلی سوزا، جاده ساحلی، نرسیده به پارک ساحلی، کوچه ناخدایان ۸","26.7752349","56.0606599","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1802","215","نووتل تفلیس سنتر (Novotel Tbilisi Center)","Novotel Tbilisi Center","4","4","A","تفلیس، خیابان گورجانی، شماره 103","41.6940254","44.8164946","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1803","215","ایبیس تفلیس سیتی (Ibis Tbilisi City)","Ibis Tbilisi City","4","4","A","تفلیس، خیابان ولادیمیر تسیتلانادزه","41.6800061","44.8267976","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1804","225","پلاس رابر","61c5a9296b","7","1","B","جاده بافت _ رابر، نرسیده به ورودی شهر رابر، بالاتر از تالار چشمه عروس","29.3106922","56.8645601","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1805","214","گرند جورجین پالاس (Grand Georgian Palace)","Grand Georgian Palace","4","4","B","باتومی، بلوار فرودگاه","41.6213150","41.6099776","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1806","214","لگاسی (Legacy)","Legacy","4","4","B","باتومی، خیابان آنگیسا، خیابان ایناساریدزه","41.6307844","41.6070512","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1807","214","ویو (Wave)","Wave","4","4","A","باتومی، بلوار فرودگاه","41.6178477","41.6101539","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1808","69","طاوسی","b4e83ea3b","1","2","B","شیراز، خیابان لطفعلی خان زند، کوچه ۳۱، کوچه ۳۱/۲","29.6082942","52.5503015","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1809","46","کوهسالی ( ترنج )","ea5c5ddf","2","1","A","کاشان، خیابان ملافتح الله، روبروی مسجد ملافتح الله، جنب بازارچه صنایع دستی کاشان پلاک 34","33.9727302","51.4463777","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1810","238","شمیرون","724a66c5a","3","3","A","خواف، شهر نشتیفان، خیابان بهارستان 3، اقامتگاه شمیرون","34.4322336","60.1705977","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1811","12","خانه سمنانی ها","khanehSemnaniha","1","2","B","سمنان، خیابان طالقانی 13، اقامتگاه خانه سمنانی ها","35.5700689","53.3985119","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1812","47","آنیل","b31d6d","3","3","A","جاده تبریز - جلفا، پلیس راه جلفا، اولین دوربرگردان سمت چپ، روستای آغبلاغ، ورودی باغات، اولین باغ سمت راست، اقامتگاه بومگردی آنیل","38.8147963","45.5544591","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1813","7","مهرسا","7d00afb","4","1","C","مشهد مقدس، خیابان طبرسی، چهارراه مقدم (ایستگاه شهید گمنام)، بلوار وحدت، وحدت 1، هتل مهرسا","36.2945495","59.6275714","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1814","90","شایلین","ff49cbbf","4","3","B","تبریز، خیابان پاستور جدید، حدفاصل تقاطع چهارراه پاکبان و چهارراه جدیری","38.0658534","46.3124759","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1815","193","کیمیا","a052b5d5fb","4","3","B","طالقان، جنب ایست بازرسی، خیابان کلوندر، کیلومتر ۴ خیابان کلوندر، بعد از کمپ سازمان آب ، هتل کیمیا","36.1651182","50.6730873","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1816","39","ورسای","77d1d40ec","4","3","B","تهران، خیابان ولیعصر، بالاتر از میدان ولیعصر، کوچه دانش کیان، پلاک ۲۱","35.7144770","51.4059538","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1817","39","ویانا","Viyana","4","3","A","تهران، خیابان طالقانی، بین موسوی و مفتح جنوبی، مقابل سفارت سابق آمریکا پلاک ۲۲۸","35.7068558","51.4234312","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1818","39","شب","Night","9","3","A","تهران، خيابان جمهوري، حد فاصل خيابان رودكي و ميدان جمهوري، پلاك ١٦٨٦","35.6965785","51.3769775","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1819","6","درویش","87950e2bbe","3","0","C","طبس، عشق آباد، روستای منصوریه","34.2305029","56.9435685","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1820","204","آتنا لایف (Athena Life)","Athena Life","4","3","C","وان،منطقه ایپیکیولو، بلوار ایرفان باشتوگ، شماره 16","38.5026552","43.3974099","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1821","274","حاج محمد","13e53aaa","3","3","A","کیلومتر 90 جاده تهران - فیروزکوه، خروجی زرین دشت به سمت خمده، بومگردی حاج محمد","35.6452285","52.6641925","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1822","204","الی گرند (Elegrand)","Elegrand","4","3","B","وان، منطقه ی ایپکیولو، محله ی باغچه بان، خیابان اوزون اسکی","38.4963033","43.3924716","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1823","204","دیوان (Diyvan)","Diyvan","4","3","C","وان، منطقه ی مرکزی، محله ی جمهوری، خیابان جمهوری، مقابل ای وی ام","38.4935360","43.3947304","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1824","204","آکدنیز (Akdeniz)","Akdeniz","4","2","B","وان، منطقه ی ایپکیولو، محله باغچه بان، میدان 2","38.5029700","43.3934163","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1825","69","رونیاس","Roniyas","4","4","A","شیراز، بلوار شاهد، نبش کوچه ۸","29.6664062","52.4836277","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1826","102","عمارت مهاجر خرقان","Emaratmohajer","3","2","B","شاهرود، قلعه نو خرقان، خیابان بعثت ۸، انتهای کوچه پلاک ۳۳۹","36.6281839","55.0736914","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1827","72","دلخش","Delkhash","3","0","B","یزد، خیابان امام خمینی، کوچه ۳۴ حسینیان (منارگلی)، انتهای کوچه اقامتگاه دلخش","31.9022578","54.3710713","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1828","102","ادیب زاده ( خانه طبیعت )","AdibzadeNatureHome","2","0","B","بسطام، روستای قلعه نو خرقان، شهرک حسینی، خیابان بهشت، کوچه آخر، سمت چپ، درب سبز رنگ","36.6372936","55.0820708","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1829","5","گیلک ده","Gilakdeh","3","2","B","لاهیجان، جاده لاهیجان به لنگرود، روستای دیزبن","37.1948296","50.0876219","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1830","139","عمو قدرت","AmoGhodrat","3","3","A","گلپایگان، سعید آباد، روستای غرقاب، اقامتگاه بومگردی عمو قدرت","33.5676363","50.3275225","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1831","153","ننه گل","NaneGol","3","1","C","رامسر، رمک، کلیج کوه، خیابان مدرس، روستای انجیرکش","36.8873834","50.6503720","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1832","176","عمارت طاهری","EmarateTaheri","3","2","B","دامغان، روستای صیدآباد، خیابان اصلی، پلاک 177","36.0524801","54.1509730","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1833","72","سندباد","SinbadDesertCampEcolodge","6","2","B","یزد، میدان دروازه قرآن، 10 کیلومتر داخل فرعی، نرسیده به سایت پروازی کلوت","32.0329396","54.3561707","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1834","101","کاج کهن","kajkohan","3","2","B","کرمان، خیابان شهدا، بلوار شهدای پیرانشهر، کوچه 17، کوچه غربی یک، پلاک 77","30.2927435","57.0995550","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1835","134","ژین پالاس","zhin palace","4","4","C","سنندج، بلوار پاسداران، روبروی دانشگاه علوم پزشکی","35.2830520","47.0049688","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1836","200","ددمان (Dedeman)","Dedeman","4","5","B","استانبول، منطقه بشیکتاش، محله غیرت تپه، خیابان ییلدیز پوستا","41.0641221","29.0100010","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1837","200","ریوا","Riva","4","4","A","استانبول، منطقه بی اوغلو، محله تعلیم خانه، بلوار آی ددی پلاک 8","41.0392450","28.9851426","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1838","200","هالیک کاراکوی","HalichHotelIstanbulKarakoy","4","4","A","استانبول، منطقه ی بی اوغلو، خیابان رفیق سایدام، خیابان ترسان، خیابان امکیمز","41.0248528","28.9697537","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1839","200","سی اس کی هالیک پورت","CskTheHalichPort","4","4","A","استانبول، منطقه ی بی اوغلو، خیابان رفیق سایدام، خیابان ترسان، خیابان امکیمز","41.0247081","28.9699468","1","2026-02-22 12:19:51","2026-02-22 12:53:17"
"1840","200","کانسپت نيشانتاشی","ConceptNisantasi","4","4","B","استانبول، منطقه ی شیشلی، خیابان الگون، محله نیشانتاشی، خیابان سوتلو","41.0550943","28.9908638","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1841","200","جاف نيشانتاشی","JaffHotelsNişantaşı","4","4","B","استانبول، منطقه ی شیشلی، خیابان الگون، محله مرکزی","41.0555471","28.9861196","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1842","109","ونوشه","Vonoshe","4","2","B","سقز، بلوار بانه، انتهای بلوار ارتش","36.2213744","46.2436941","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1843","200","دنسیتی","Dencity","4","4","B","استانبول، منطقه شیشلی، محله اسکی شهیر، بلوار دولاپدره","41.0437995","28.9815333","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1844","200","وید The Void","The Void","4","3","B","استانبول، منطقه ی شیشلی، محله ی جمهوری، خیابان تاووکجو فتحی","41.0525382","28.9866504","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1845","279","دیوان (Divan)","Divan","4","5","A","عراق، اربیل، خیابان گولان","36.1972424","43.9775780","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1846","279","کوارتز (Quartz)","Quartz","4","5","B","عراق، اربیل، روبروی موزه اربیل، خیابان شروانی","36.1767145","44.0128416","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1847","279","آنکاوا رویال (Ankawa Royal)","AnkawaRoyal","4","4","A","عراق، اربیل، میدان دارگا، خیابان مار یوسف، جاده اصلی عنکاوا، کوچه 74","36.2311544","43.9897669","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1848","149","دلیار","Delyar","7","0","C","شاهرود، خیابان تیر انداز، انتهای دانشجو پنجم، مجموعه گردشگری دلیار","36.4163489","54.9545128","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1849","210","ورسای بای راویز (Versailles By Raviz)","VersaillesByRaviz","4","4","A","دبی، دیره، خیابان الرقه، خیابان 15 پشت مرکز خرید دانا","25.2632202","55.3204352","1","2026-02-22 12:19:52","2026-02-22 12:53:17"
"1850","210","پارامونت (Paramount)","Paramount","4","5","B","دبی، منطقه بیزینس بی، خیابان ال ابراج","25.1864301","55.2920234","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1851","39","پارامیس","Paramis","4","1","A","تهران، میدان راه آهن، رو به روی پارکینگ راه آهن","35.6592416","51.3991627","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1852","105","یارا","Yara","7","0","A","تنکابن، جنگل سه هزار، روستای کلاچ پا، اقامتگاه بومگردی یارا","36.6862672","50.8508482","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1853","101","کاخ","Kakh","7","0","A","کرمان، ابتدای محور هفت باغ، بعد از میدان اول، سمت چپ، مجموعه گردشگری کاخ","30.2329784","57.1088586","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1854","69","سرای همایونی","Homayouni","3","2","B","شیراز، خیابان لطفعلی خان زند، کوچه ۱۲، فرعی ۱۲/۲","29.6081329","52.5544692","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1855","51","عمارت پریزاد","EmarateParizad","3","2","B","شهرکرد، روستای هرچگان، پشت ساختمان بانک صادرات","32.4573650","50.7119317","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1856","102","کاشانه","KashaneheBastam","3","2","B","شاهرود، بسطام، میدان امامزاده، خیابان مطهری، کوچه مطهری ۲، پلاک ۶","36.4853535","55.0008631","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1857","6","سرای ارغوانی","SarayArghavani","3","2","B","کیلومتر 91 جاده طبس _ بشرویه، روستای اصفاک، کاروان سرای اصفاک (سرای ارغوانی)","34.0333750","57.2130683","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1858","158","سرای ایل سنگسر","SarayeIleSangesar","1","2","B","مهدیشهر، میدان امام، پشت بانک سینا، کوچه شهید متقی نسب، پلاک ۴۹","35.7113873","53.3568214","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1859","204","کاراکوچ (Karakoc)","Karakoc","4","3","B","وان، منطقه اپیکیولو، بلوار سیهکه","38.5039420","43.3924895","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1860","204","بیانکا دلوکس (Bianca Deluxe)","BiancaDeluxe","4","3","A","وان، خیابان زبیده خانم، محله باغچه بان","38.5027656","43.3903634","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1861","204","کاراجا (Karaca)","Karaca","4","1","C","وان، محله باغچه بان، خیابان زبیده خانم","38.5019219","43.3902926","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1862","58","پویا","Poya","5","2","B","بندرانزلی، بشمن، جنب نمایندگی ایرانخودرو","37.4954634","49.3765079","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1863","39","عمارت ملوکانه","Molokaneh","10","0","B","تهران، خیابان فردوسی جنوبی، بالاتر از میدان امام خمینی، روبه روی خیابان امیر عبداللهیان پلاک ۹۱","35.6884702","51.4184728","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1864","42","ناژوان سپاهان","Najvan Sepahan","2","1","A","بلوار آتشگاه، خیابان زیتون،نبش میثم","32.6493276","51.6053991","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1865","7","زائرسرا باقرالعلوم (ع)","BagherulUloom","15","1","C","مشهد، اندرزگو ۸، بازار سرشور، سرشور ۳۵","36.2822636","59.6034201","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1866","210","پارک (The Park)","The Park","4","4","B","دبی، دیره، خیابان المکتوم، خیابان پورت سعید، خیابان بیست و هفتم، هتل پارک یا الجوهارا گاردنز سابق","25.2548475","55.3349409","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1867","210","تامر این (Tamr Inn)","Tamr Inn","4","4","B","دبی، دیره، خیابان المتینه","25.2737516","55.3228205","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1868","151","دنسه نوم","Noom","3","0","A","جزیره قشم، روستای طبل، روستای ملکی","26.7622757","55.6944419","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1869","151","ناخدا علی","NakhodaAli","3","0","C","جزیره قشم، شهر تاریخی لافت، روبروی پاسگاه نیرو انتظامی خیابان امام شافعی","26.8937617","55.7673154","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
"1870","215","مرجان پلازا (Marjan Plaza)","MarjanPlaza","4","4","A","تفلیس، منطقه چوگورتی، خیابان دیمیتری اوزنادزه 65","41.7082772","44.7956863","1","2026-02-22 12:19:52","2026-02-22 12:53:18"
